id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
249,Name_710,56.0,60000.0,2023-12-12,Marketing,9172.0,"Street 87, City 4",7174539625,email_479@example.com,17,medium
250,Name_456,52.0,60000.0,2021-02-25,HR,5453.0,"Street 62, City 40",8879957856,email_462@example.com,18,medium
251,Name_411,57.0,60000.0,,Unknown,4302.0,"Street 55, City 34",9266800940,email_771@example.com,18,medium
252,Name_649,50.0,50000.0,2017-10-02,Finance,6129.0,"Street 46, City 37",8719115360,email_710@example.com,18,low
253,Name_318,50.0,60000.0,2019-02-16,Marketing,6872.0,"Street 76, City 32",1929961728,email_734@example.com,18,medium
254,Name_677,31.0,50000.0,2021-12-18,Finance,2033.0,"Street 23, City 9",3386497060,email_777@example.com,17,low
255,Name_225,55.0,50000.0,,Finance,5430.0,"Street 15, City 23",8902429536,email_786@example.com,18,low
256,Name_819,48.0,70000.0,,IT,,"Street 45, City 25",5451190269,email_216@example.com,18,medium
257,Name_234,74.0,60000.0,2016-08-07,Finance,1108.0,"Street 49, City 34",1799513135,email_829@example.com,18,medium
258,Name_684,45.0,50000.0,2020-05-20,IT,5796.0,"Street 3, City 4",4734090076,email_662@example.com,16,low
259,Name_664,31.0,70000.0,2016-04-26,HR,,"Street 67, City 35",2303567330,email_39@example.com,18,medium
260,Name_975,53.0,60000.0,2017-03-25,Unknown,8103.0,,,,4,medium
261,Name_827,55.0,50000.0,2024-08-02,IT,7579.0,"Street 90, City 16",2571857590,email_781@example.com,18,low
262,Name_374,33.0,60000.0,2020-12-31,Finance,1592.0,"Street 55, City 31",4327545750,email_735@example.com,18,medium
263,Name_672,77.0,60000.0,2020-05-03,Unknown,9751.0,"Street 80, City 12",9850954379,email_198@example.com,18,medium
264,Name_608,38.0,50000.0,2025-01-20,Finance,4253.0,"Street 73, City 26",5283399543,email_479@example.com,18,low
265,Name_472,45.0,60000.0,2015-07-24,Finance,3734.0,"Street 92, City 23",9384669229,email_853@example.com,18,medium
266,Name_233,48.0,60000.0,2017-08-13,IT,1295.0,"Street 43, City 49",7127746726,email_65@example.com,18,medium
267,Name_692,23.0,60000.0,2021-03-26,HR,2242.0,"Street 15, City 6",4048804518,email_188@example.com,17,medium
268,Name_113,58.0,70000.0,2024-11-13,Finance,8630.0,,,,4,medium
269,Name_830,32.0,70000.0,2019-05-22,IT,7673.0,"Street 71, City 27",8613129576,email_225@example.com,18,medium
270,Name_497,61.0,50000.0,2018-03-21,Finance,4110.0,"Street 1, City 21",5927315480,email_684@example.com,17,low
271,Name_442,20.0,60000.0,2025-01-06,Unknown,7445.0,"Street 51, City 35",4689347396,email_449@example.com,18,medium
272,Name_564,60.0,70000.0,2024-12-09,HR,4803.0,"Street 97, City 30",9289227911,email_51@example.com,18,medium
273,Name_268,64.0,50000.0,2015-10-30,Finance,3517.0,"Street 65, City 39",7683493562,email_393@example.com,18,low
274,Name_510,52.0,60000.0,2023-02-16,HR,7545.0,"Street 58, City 22",4168397835,email_722@example.com,18,medium
275,Name_807,31.0,50000.0,2021-12-14,HR,8639.0,"Street 25, City 32",1372726641,email_411@example.com,18,low
276,Name_386,19.0,60000.0,2015-03-16,Unknown,4412.0,"Street 66, City 44",2401069644,email_601@example.com,18,medium
277,Name_387,46.0,50000.0,2021-06-17,Unknown,1020.0,"Street 30, City 24",3129546411,email_397@example.com,18,low
278,Name_113,21.0,60000.0,2018-11-26,Marketing,7941.0,"Street 68, City 6",5775583851,email_650@example.com,17,medium
279,Name_613,43.0,60000.0,2022-02-15,HR,6133.0,"Street 50, City 48",7639189613,email_304@example.com,18,medium
280,Name_625,68.0,60000.0,2022-03-05,Finance,,,,,4,medium
281,Name_952,29.0,60000.0,2018-11-24,Unknown,5429.0,"Street 59, City 43",5683120534,email_234@example.com,18,medium
282,Name_81,48.0,50000.0,2018-08-21,Finance,8168.0,"Street 98, City 21",8072995623,email_62@example.com,18,low
283,Name_699,34.0,60000.0,2024-09-05,HR,9483.0,"Street 82, City 12",6207075806,email_408@example.com,18,medium
284,Name_113,48.0,60000.0,2016-10-31,Unknown,6091.0,"Street 9, City 17",1291873533,email_560@example.com,17,medium
285,Name_2,27.0,60000.0,2015-08-02,Marketing,1619.0,"Street 67, City 10",9109761358,email_78@example.com,18,medium
286,Name_642,65.0,60000.0,2018-08-21,HR,3701.0,"Street 70, City 45",2970080167,email_501@example.com,18,medium
287,Name_220,39.0,60000.0,2023-12-26,Finance,7455.0,"Street 76, City 4",3953451721,email_470@example.com,17,medium
288,Name_566,58.0,60000.0,2015-09-23,Marketing,6976.0,"Street 13, City 37",2354060318,email_440@example.com,18,medium
289,Name_855,60.0,70000.0,2019-03-20,HR,2370.0,"Street 60, City 15",2767570911,email_590@example.com,18,medium
290,Name_997,38.0,60000.0,2023-03-06,Unknown,2075.0,"Street 25, City 16",7699833109,email_820@example.com,18,medium
291,Name_736,32.0,60000.0,2022-04-01,HR,5395.0,"Street 86, City 46",1053460764,email_542@example.com,18,medium
292,Name_225,52.0,60000.0,2023-03-05,IT,3395.0,"Street 50, City 14",1747144417,email_152@example.com,18,medium
293,Name_385,48.0,60000.0,2023-08-31,Finance,6850.0,,,,4,medium
294,Name_403,79.0,50000.0,,Unknown,,"Street 39, City 33",1272476149,email_198@example.com,18,low
295,Name_638,38.0,60000.0,2017-06-23,Unknown,9960.0,"Street 7, City 38",7008686291,email_126@example.com,17,medium
296,Name_130,38.0,60000.0,2018-02-07,IT,,"Street 97, City 3",5856022023,email_349@example.com,17,medium
297,Name_53,38.0,50000.0,2023-02-03,Marketing,4664.0,"Street 45, City 27",5767690429,email_254@example.com,18,low
298,Name_684,77.0,50000.0,,Unknown,6906.0,"Street 70, City 40",1724638071,email_447@example.com,18,low
299,Name_730,61.0,70000.0,2016-06-30,Marketing,6014.0,"Street 5, City 23",1518968748,email_155@example.com,17,medium
300,Name_672,49.0,70000.0,2022-03-19,Marketing,1934.0,"Street 45, City 26",1888948046,email_713@example.com,18,medium
301,Name_710,72.0,60000.0,2023-01-02,Marketing,1156.0,"Street 54, City 32",1305067620,email_965@example.com,18,medium
302,Name_416,22.0,70000.0,2023-05-27,HR,,"Street 44, City 8",8710112727,email_589@example.com,17,medium
303,Name_247,56.0,50000.0,2023-03-06,IT,7093.0,"Street 35, City 32",1825993340,email_836@example.com,18,low
304,Name_836,48.0,70000.0,2020-10-26,Finance,9026.0,"Street 51, City 43",5925071703,email_465@example.com,18,medium
305,Name_439,70.0,60000.0,2023-12-24,IT,8712.0,,,,4,medium
306,Name_203,35.0,50000.0,2023-10-28,Unknown,4461.0,"Street 79, City 9",4900226066,email_938@example.com,17,low
307,Name_184,38.0,60000.0,2017-04-21,IT,1771.0,"Street 64, City 21",3205502906,email_483@example.com,18,medium
308,Name_123,25.0,60000.0,2017-02-10,Finance,7434.0,"Street 93, City 44",2814337378,email_110@example.com,18,medium
309,Name_401,61.0,60000.0,2021-03-18,HR,2016.0,"Street 63, City 3",1904620014,email_998@example.com,17,medium
310,Name_767,69.0,60000.0,2019-03-30,Unknown,8297.0,"Street 29, City 10",5397460251,email_833@example.com,18,medium
311,Name_294,51.0,50000.0,2016-10-29,HR,5447.0,"Street 70, City 20",8240648212,email_28@example.com,18,low
312,Name_280,27.0,50000.0,2021-11-01,Unknown,3426.0,"Street 56, City 1",9862488868,email_693@example.com,17,low
313,Name_837,68.0,60000.0,2024-06-11,Finance,4046.0,"Street 4, City 16",8504594207,email_11@example.com,17,medium
314,Name_884,48.0,70000.0,2019-03-23,HR,9062.0,,,,4,medium
315,Name_610,74.0,70000.0,2022-06-07,Finance,2122.0,"Street 2, City 36",2545968498,email_454@example.com,17,medium
316,Name_198,41.0,70000.0,2018-03-31,Finance,2923.0,"Street 98, City 20",3403647246,email_394@example.com,18,medium
317,Name_982,57.0,70000.0,2016-01-16,IT,9625.0,"Street 79, City 17",8379419079,email_296@example.com,18,medium
318,Name_907,41.0,60000.0,,Unknown,4648.0,"Street 89, City 33",8313741977,email_334@example.com,18,medium
319,Name_511,73.0,50000.0,2020-04-26,Marketing,6555.0,"Street 55, City 2",2134618723,email_984@example.com,17,low
320,Name_752,49.0,70000.0,,Marketing,,"Street 14, City 9",7774885250,email_905@example.com,17,medium
321,Name_144,73.0,60000.0,2022-10-25,HR,3424.0,"Street 75, City 11",9519299311,email_113@example.com,18,medium
322,Name_609,50.0,50000.0,2018-11-17,Finance,1548.0,"Street 85, City 21",8049631113,email_163@example.com,18,low
323,Name_201,55.0,50000.0,2020-09-08,IT,7048.0,"Street 71, City 37",5852577269,email_361@example.com,18,low
324,Name_124,48.0,50000.0,2023-08-22,Unknown,4098.0,"Street 88, City 42",6604507085,email_179@example.com,18,low
325,Name_187,74.0,60000.0,2019-01-14,HR,7260.0,"Street 87, City 41",8113798294,email_294@example.com,18,medium
326,Name_326,73.0,60000.0,2019-06-17,Finance,2336.0,"Street 95, City 48",5772373963,email_209@example.com,18,medium
327,Name_464,68.0,50000.0,2017-02-02,Marketing,3199.0,"Street 29, City 21",4183134493,email_787@example.com,18,low
328,Name_349,76.0,60000.0,2016-03-25,Marketing,8059.0,"Street 20, City 2",3692112673,email_460@example.com,17,medium
329,Name_771,66.0,50000.0,2022-04-28,Unknown,8601.0,"Street 44, City 39",6547948363,email_414@example.com,18,low
330,Name_660,51.0,60000.0,2015-04-26,Unknown,6030.0,"Street 59, City 3",5860849198,email_480@example.com,17,medium
331,Name_764,28.0,60000.0,2018-03-03,Unknown,2630.0,"Street 24, City 47",2425930514,email_325@example.com,18,medium
332,Name_955,48.0,60000.0,2016-04-12,HR,3116.0,"Street 99, City 14",2546021514,email_574@example.com,18,medium
333,Name_932,35.0,70000.0,2023-11-26,Unknown,9404.0,"Street 44, City 20",5293166039,email_150@example.com,18,medium
334,Name_403,40.0,70000.0,2016-09-07,HR,3532.0,"Street 65, City 50",1626322823,email_711@example.com,18,medium
335,Name_346,77.0,50000.0,2017-12-05,IT,4559.0,"Street 40, City 25",6390265587,email_28@example.com,18,low
336,Name_963,39.0,70000.0,2019-09-08,Finance,9742.0,"Street 13, City 17",7394459423,email_129@example.com,18,medium
337,Name_511,60.0,70000.0,2023-06-16,Marketing,3414.0,"Street 35, City 30",9049158239,email_415@example.com,18,medium
338,Name_147,35.0,60000.0,2021-03-21,HR,4463.0,"Street 42, City 12",4593348095,email_173@example.com,18,medium
339,Name_148,57.0,60000.0,2020-07-29,Finance,2998.0,"Street 46, City 44",7287512697,email_405@example.com,18,medium
340,Name_864,64.0,60000.0,2019-08-23,Unknown,8130.0,"Street 34, City 3",4492773950,email_141@example.com,17,medium
341,Name_711,58.0,60000.0,2023-01-17,Marketing,4137.0,"Street 21, City 3",1823935511,email_394@example.com,17,medium
342,Name_820,64.0,50000.0,2015-09-20,HR,4364.0,"Street 63, City 21",4391750540,email_764@example.com,18,low
343,Name_489,56.0,60000.0,2017-05-29,Unknown,7871.0,"Street 16, City 38",1590796069,email_504@example.com,18,medium
344,Name_929,37.0,60000.0,2018-10-21,Finance,6563.0,"Street 98, City 41",9547838735,email_95@example.com,18,medium
345,Name_936,30.0,70000.0,2016-06-17,IT,8629.0,"Street 53, City 11",6025213544,email_270@example.com,18,medium
346,Name_640,62.0,60000.0,2019-09-03,Finance,2887.0,"Street 19, City 10",3036723316,email_656@example.com,18,medium
347,Name_551,18.0,70000.0,2020-06-09,HR,9750.0,,,,4,medium
348,Name_338,69.0,50000.0,2018-12-05,IT,7353.0,"Street 100, City 35",6873842108,email_690@example.com,19,low
349,Name_872,21.0,70000.0,2023-05-23,IT,4766.0,"Street 2, City 47",8360168517,email_318@example.com,17,medium
350,Name_641,41.0,60000.0,2018-10-31,Unknown,7696.0,,,,4,medium
351,Name_779,53.0,60000.0,2018-08-14,Finance,6078.0,,,,4,medium
352,Name_988,48.0,60000.0,2023-11-03,HR,8303.0,"Street 93, City 26",9294820497,email_425@example.com,18,medium
353,Name_953,62.0,60000.0,2015-04-30,IT,9850.0,"Street 28, City 7",1663750725,email_403@example.com,17,medium
354,Name_473,19.0,60000.0,2018-08-15,Unknown,9641.0,"Street 68, City 17",9197247660,email_471@example.com,18,medium
355,Name_946,45.0,60000.0,2023-09-08,IT,8357.0,"Street 100, City 27",5900082852,email_763@example.com,19,medium
356,Name_151,43.0,50000.0,2021-03-03,Finance,1057.0,,,,4,low
357,Name_415,40.0,70000.0,2021-10-11,Marketing,9195.0,"Street 89, City 3",6483630039,email_194@example.com,17,medium
358,Name_990,32.0,60000.0,2019-03-30,HR,2858.0,"Street 75, City 7",8222578370,email_588@example.com,17,medium
359,Name_298,53.0,60000.0,2018-09-01,Marketing,,"Street 60, City 7",1949774650,email_223@example.com,17,medium
360,Name_611,44.0,70000.0,2019-05-24,Finance,6375.0,"Street 38, City 21",9771549319,email_985@example.com,18,medium
361,Name_263,23.0,50000.0,2015-12-26,Marketing,7306.0,"Street 64, City 11",9285023342,email_288@example.com,18,low
362,Name_764,52.0,70000.0,2021-05-16,Finance,7136.0,"Street 25, City 28",9799264911,email_405@example.com,18,medium
363,Name_144,56.0,60000.0,2017-01-08,Finance,8284.0,,,,4,medium
364,Name_346,55.0,60000.0,,Unknown,3377.0,"Street 58, City 33",6238794328,email_268@example.com,18,medium
365,Name_624,52.0,60000.0,2016-07-25,Marketing,8238.0,"Street 9, City 46",7738752532,email_43@example.com,17,medium
366,Name_572,53.0,70000.0,2024-03-01,IT,1456.0,,,,4,medium
367,Name_881,27.0,60000.0,2022-09-24,Finance,7285.0,"Street 49, City 47",3611497553,email_104@example.com,18,medium
368,Name_2,47.0,60000.0,2016-09-13,Marketing,9862.0,,,,4,medium
369,Name_897,70.0,60000.0,2021-08-22,IT,4713.0,"Street 59, City 50",1766094514,email_805@example.com,18,medium
370,Name_304,58.0,60000.0,2020-12-07,HR,9396.0,"Street 34, City 23",2458199273,email_397@example.com,18,medium
371,Name_254,79.0,60000.0,,IT,6261.0,"Street 53, City 16",8713338984,email_460@example.com,18,medium
372,Name_652,55.0,60000.0,2015-10-10,Marketing,9618.0,"Street 90, City 28",4307537321,email_119@example.com,18,medium
373,Name_453,46.0,50000.0,2023-06-07,Marketing,,"Street 31, City 34",9982335524,email_370@example.com,18,low
374,Name_37,69.0,60000.0,2024-10-28,IT,1461.0,"Street 31, City 11",5845794746,email_693@example.com,18,medium
375,Name_160,76.0,60000.0,2017-11-01,IT,6077.0,"Street 27, City 15",3836353604,email_323@example.com,18,medium
376,Name_9,60.0,70000.0,2018-11-02,Finance,6425.0,,,,4,medium
377,Name_233,56.0,70000.0,2022-05-21,Marketing,6317.0,"Street 38, City 10",3136306446,email_799@example.com,18,medium
378,Name_99,67.0,60000.0,2019-01-30,Finance,2672.0,"Street 94, City 33",6063949326,email_960@example.com,18,medium
379,Name_659,48.0,60000.0,2020-10-27,Finance,5754.0,"Street 87, City 13",5202001409,email_529@example.com,18,medium
380,Name_816,22.0,60000.0,2024-11-08,HR,,"Street 46, City 35",3551560174,email_64@example.com,18,medium
381,Name_208,21.0,60000.0,2021-11-14,Marketing,,"Street 49, City 19",5329086703,email_612@example.com,18,medium
382,Name_131,53.0,50000.0,2017-03-30,Finance,8133.0,"Street 43, City 25",2510296693,email_513@example.com,18,low
383,Name_404,76.0,60000.0,,HR,5857.0,"Street 53, City 40",6224604673,email_695@example.com,18,medium
384,Name_152,62.0,50000.0,2022-10-01,Finance,5723.0,"Street 51, City 23",6274631334,email_746@example.com,18,low
385,Name_54,33.0,60000.0,,Finance,,"Street 29, City 5",3694828822,email_609@example.com,17,medium
386,Name_120,42.0,60000.0,2020-01-24,Marketing,,,,,4,medium
387,Name_673,31.0,70000.0,2023-04-22,IT,,"Street 8, City 31",6440391553,email_502@example.com,17,medium
388,Name_920,28.0,70000.0,2024-10-23,IT,8038.0,"Street 74, City 20",2138299815,email_212@example.com,18,medium
389,Name_628,46.0,50000.0,2017-01-28,Marketing,9485.0,"Street 62, City 17",1171945045,email_651@example.com,18,low
390,Name_587,51.0,60000.0,2022-04-21,IT,4967.0,"Street 50, City 48",3452315145,email_520@example.com,18,medium
391,Name_625,39.0,60000.0,2019-06-25,Unknown,7978.0,"Street 35, City 5",8329347783,email_982@example.com,17,medium
392,Name_968,31.0,50000.0,2022-03-25,IT,,"Street 98, City 11",6894038550,email_19@example.com,18,low
393,Name_420,73.0,70000.0,2016-08-02,Finance,6755.0,"Street 37, City 31",6998847168,email_57@example.com,18,medium
394,Name_422,41.0,60000.0,2024-01-07,Finance,2078.0,"Street 85, City 34",7565948836,email_560@example.com,18,medium
395,Name_104,76.0,50000.0,2017-11-18,HR,3373.0,"Street 95, City 8",8451054571,email_275@example.com,17,low
396,Name_852,56.0,70000.0,2019-09-15,Marketing,5886.0,"Street 54, City 38",7719331704,email_919@example.com,18,medium
397,Name_254,43.0,60000.0,2022-05-17,HR,7154.0,"Street 45, City 6",8709458185,email_428@example.com,17,medium
398,Name_227,60.0,50000.0,2025-01-25,Finance,6163.0,"Street 14, City 31",3716257011,email_288@example.com,18,low
399,Name_112,53.0,50000.0,2020-04-02,Finance,3243.0,,,,4,low
400,Name_510,56.0,60000.0,2017-03-14,HR,3038.0,"Street 96, City 30",9610085356,email_165@example.com,18,medium
401,Name_473,78.0,60000.0,2015-06-25,Unknown,8095.0,"Street 55, City 46",9891669028,email_384@example.com,18,medium
402,Name_99,33.0,60000.0,2017-09-26,IT,8892.0,"Street 97, City 22",4078830263,email_963@example.com,18,medium
403,Name_153,75.0,70000.0,2021-01-10,Unknown,8753.0,"Street 26, City 46",1300689932,email_565@example.com,18,medium
404,Name_861,55.0,50000.0,2016-10-27,Unknown,5733.0,,,,4,low
405,Name_914,76.0,50000.0,,Unknown,,"Street 67, City 47",6518486629,email_544@example.com,18,low
406,Name_896,49.0,50000.0,2022-06-02,Unknown,5741.0,"Street 54, City 48",9316448333,email_771@example.com,18,low
407,Name_878,23.0,50000.0,2019-04-29,IT,7208.0,"Street 68, City 43",5487723236,email_284@example.com,18,low
408,Name_338,51.0,50000.0,2015-10-25,Marketing,9150.0,"Street 13, City 41",6237785462,email_342@example.com,18,low
409,Name_706,73.0,60000.0,2020-02-24,HR,5859.0,"Street 23, City 50",8231084946,email_190@example.com,18,medium
410,Name_822,25.0,60000.0,,Unknown,2517.0,"Street 53, City 30",9167519885,email_698@example.com,18,medium
411,Name_163,47.0,60000.0,2018-11-22,Unknown,1215.0,,,,4,medium
412,Name_720,44.0,70000.0,2019-12-06,HR,4135.0,"Street 10, City 27",3084476389,email_353@example.com,18,medium
413,Name_957,24.0,60000.0,2022-10-05,HR,4705.0,"Street 96, City 43",8334764490,email_765@example.com,18,medium
414,Name_681,44.0,60000.0,2023-01-12,Marketing,4108.0,"Street 23, City 36",5869216783,email_839@example.com,18,medium
415,Name_996,42.0,50000.0,,Finance,7924.0,"Street 80, City 46",1953126426,email_117@example.com,18,low
416,Name_161,73.0,70000.0,2017-07-21,Marketing,4620.0,"Street 78, City 8",9295929303,email_379@example.com,17,medium
417,Name_580,63.0,60000.0,2015-09-14,Finance,8723.0,"Street 30, City 3",4368026800,email_786@example.com,17,medium
418,Name_801,58.0,60000.0,2016-11-18,IT,4588.0,"Street 34, City 32",7389664280,email_147@example.com,18,medium
419,Name_398,32.0,50000.0,,Marketing,4285.0,"Street 15, City 32",2178287482,email_604@example.com,18,low
420,Name_277,42.0,50000.0,2018-05-02,IT,,"Street 57, City 35",4996758718,email_615@example.com,18,low
421,Name_816,39.0,60000.0,2021-03-07,HR,6533.0,"Street 5, City 9",6583874154,email_382@example.com,16,medium
422,Name_916,35.0,60000.0,2025-01-20,Marketing,9070.0,"Street 46, City 20",2410816176,email_860@example.com,18,medium
423,Name_504,29.0,60000.0,2016-08-30,HR,6044.0,"Street 82, City 40",5872620346,email_741@example.com,18,medium
424,Name_896,40.0,60000.0,2015-02-20,Unknown,5240.0,"Street 89, City 9",7986064293,email_930@example.com,17,medium
425,Name_392,68.0,60000.0,2015-06-14,HR,8608.0,"Street 52, City 42",2420605485,email_267@example.com,18,medium
426,Name_135,48.0,60000.0,2024-05-13,Unknown,8495.0,"Street 5, City 48",5476990635,email_807@example.com,17,medium
427,Name_195,56.0,60000.0,2021-02-22,Finance,8621.0,"Street 88, City 22",2172378926,email_899@example.com,18,medium
